duration,protocol_type,service,flag,src_bytes,dst_bytes,label
33,tcp,ssh,SF,815,470,normal.
41,icmp,http,S0,988,831,normal.
5,udp,ssh,S0,852,143,normal.
9,icmp,http,SF,92,532,normal.
44,tcp,ftp,S0,673,470,normal.
27,tcp,ssh,S1,258,944,normal.
2,udp,http,S1,360,284,normal.
20,icmp,http,S0,8,634,normal.
34,udp,http,S1,849,781,normal.
27,tcp,ssh,S0,332,190,normal.
5,icmp,http,S0,950,888,normal.
33,icmp,ftp,S1,499,118,normal.
5,udp,ftp,SF,278,969,normal.
52,icmp,ftp,S0,585,885,normal.
33,icmp,ssh,S1,870,236,normal.
26,icmp,ftp,SF,640,800,normal.
4,icmp,ssh,S0,221,870,normal.
42,tcp,ftp,S1,566,507,normal.
44,icmp,ftp,S1,261,402,normal.
25,icmp,http,S0,138,715,normal.
26,icmp,http,SF,441,543,normal.
40,udp,http,SF,785,76,normal.
6,icmp,ssh,S0,114,498,normal.
2,tcp,ssh,S0,2,720,normal.
9,udp,ftp,SF,964,932,normal.
54,tcp,ssh,SF,382,716,normal.
53,tcp,ftp,S1,416,255,normal.
7,tcp,http,S0,139,554,normal.
24,tcp,ftp,S1,713,824,normal.
48,tcp,http,S1,279,501,normal.
30,udp,ftp,S0,792,674,normal.
38,udp,http,SF,150,128,normal.
32,icmp,ftp,S1,698,496,normal.
26,icmp,ftp,S1,293,809,normal.
56,udp,ftp,SF,745,838,normal.
41,icmp,ssh,S1,115,462,normal.
1,udp,ssh,S1,531,358,normal.
30,tcp,http,S0,883,224,normal.
19,icmp,ftp,SF,886,106,normal.
11,icmp,ssh,S1,736,716,normal.
38,tcp,ssh,S0,293,806,normal.
38,tcp,http,S0,322,987,normal.
47,icmp,ssh,S0,649,678,normal.
27,tcp,ftp,S1,502,98,normal.
49,tcp,http,SF,99,83,normal.
59,icmp,http,S1,48,687,normal.
56,tcp,http,S1,319,184,normal.
7,icmp,ftp,S1,723,701,normal.
54,icmp,ftp,SF,187,796,normal.
26,tcp,http,S1,603,803,normal.
12,icmp,ftp,S0,420,208,normal.
51,icmp,ftp,SF,185,454,normal.
3,icmp,ssh,SF,867,240,normal.
57,tcp,ftp,SF,446,68,normal.
22,tcp,ssh,SF,924,435,normal.
32,icmp,ssh,S0,798,372,normal.
21,udp,http,SF,298,834,normal.
47,udp,ftp,S1,659,509,normal.
8,icmp,ssh,S1,265,818,normal.
37,tcp,http,S0,73,324,normal.
24,tcp,ssh,S0,474,122,normal.
39,tcp,http,SF,239,513,normal.
5,tcp,ftp,S0,148,804,normal.
47,tcp,ssh,S0,703,36,normal.
50,icmp,ftp,SF,697,259,normal.
10,icmp,http,S0,536,949,normal.
37,tcp,ftp,S1,288,880,normal.
9,udp,ssh,S0,493,656,normal.
34,icmp,http,S0,544,70,normal.
37,icmp,ftp,S0,905,891,normal.
16,tcp,ssh,SF,662,961,normal.
36,icmp,ftp,S0,334,844,normal.
11,udp,ssh,S0,44,263,normal.
50,icmp,ftp,SF,765,905,normal.
42,udp,http,SF,230,581,normal.
54,udp,ftp,S0,293,597,normal.
13,icmp,ftp,S0,742,211,normal.
22,icmp,ssh,SF,968,895,normal.
43,icmp,ftp,S0,902,319,normal.
24,tcp,ssh,S1,933,98,normal.
50,udp,http,SF,845,215,normal.
45,udp,http,S1,189,427,normal.
48,tcp,ssh,SF,756,455,normal.
49,udp,http,S0,379,169,normal.
0,udp,ssh,SF,221,528,normal.
35,udp,ssh,S0,174,60,normal.
53,udp,ftp,S1,351,613,normal.
36,icmp,http,SF,466,710,normal.
2,tcp,ftp,S1,899,205,normal.
57,icmp,ssh,S1,304,346,normal.
56,udp,ftp,S0,452,650,normal.
30,udp,ssh,S0,824,538,normal.
23,udp,ftp,S0,787,6,normal.
25,udp,ftp,S0,891,665,normal.
39,icmp,ftp,S0,384,236,normal.
48,icmp,http,S1,399,586,normal.
40,icmp,ftp,SF,726,440,normal.
4,tcp,ftp,S0,155,124,normal.
30,tcp,ssh,S1,630,203,normal.
12,icmp,ftp,SF,105,928,normal.
44,udp,http,S0,971,196,normal.
26,icmp,ftp,S1,992,879,normal.
9,icmp,ftp,S1,784,277,normal.
36,tcp,ftp,SF,356,125,normal.
52,udp,http,SF,408,319,normal.
37,icmp,http,SF,780,268,normal.
59,udp,http,SF,154,390,normal.
38,icmp,http,SF,570,527,normal.
33,tcp,ssh,S0,239,571,normal.
32,tcp,ssh,S1,67,313,normal.
2,icmp,http,SF,6,906,normal.
11,tcp,ftp,S1,76,501,normal.
16,udp,ftp,S1,837,75,normal.
9,icmp,ftp,S1,610,491,normal.
6,icmp,http,S1,557,295,normal.
31,icmp,ftp,SF,391,952,normal.
43,tcp,ftp,S0,943,705,normal.
36,udp,http,SF,917,29,normal.
35,tcp,ssh,S0,584,884,normal.
32,tcp,ssh,S1,612,626,normal.
25,udp,http,SF,826,44,normal.
40,udp,ftp,S0,690,223,normal.
51,udp,ssh,S0,724,334,normal.
56,udp,ftp,S0,563,641,normal.
43,udp,ftp,S1,433,561,normal.
25,udp,ssh,S0,188,53,normal.
19,icmp,ftp,S0,108,346,normal.
16,icmp,ftp,S1,721,757,normal.
59,icmp,ssh,SF,445,554,normal.
56,tcp,http,S0,905,998,normal.
25,tcp,http,S0,872,214,normal.
48,udp,ssh,SF,495,666,normal.
57,icmp,http,S0,286,416,normal.
42,icmp,http,SF,648,422,normal.
55,tcp,ftp,SF,842,952,normal.
32,udp,ssh,S0,785,79,normal.
1,tcp,ssh,S0,644,350,normal.
57,tcp,ftp,S1,925,456,normal.
35,udp,http,SF,257,127,normal.
16,icmp,http,S1,924,884,normal.
6,icmp,http,SF,782,506,normal.
33,icmp,http,SF,583,327,normal.
48,udp,ssh,S1,591,602,normal.
51,tcp,http,S1,143,719,normal.
52,tcp,http,S0,299,876,normal.
25,udp,ftp,S0,848,98,normal.
10,udp,ftp,SF,10,743,normal.
7,udp,ssh,S0,347,464,normal.
38,tcp,ssh,SF,979,142,normal.
57,udp,ssh,SF,473,859,normal.
48,tcp,http,S0,548,230,normal.
46,icmp,ftp,S1,639,447,normal.
12,udp,ftp,SF,788,828,normal.
14,udp,ftp,S1,852,888,normal.
7,tcp,ftp,S1,750,298,normal.
7,icmp,http,SF,94,191,normal.
10,udp,http,S0,15,533,normal.
28,tcp,ssh,S0,851,22,normal.
29,tcp,ftp,S1,858,883,normal.
51,tcp,ftp,S0,945,917,normal.
25,tcp,http,S1,226,443,normal.
8,icmp,http,SF,745,314,normal.
46,icmp,http,S0,689,482,normal.
0,udp,ssh,SF,564,376,normal.
23,udp,ftp,SF,329,181,normal.
14,udp,ssh,SF,985,827,normal.
12,tcp,ftp,S1,592,245,normal.
13,icmp,http,S1,936,460,normal.
50,udp,http,S1,557,890,normal.
25,icmp,http,S1,719,453,normal.
0,icmp,ssh,S1,274,121,normal.
42,udp,http,S1,585,367,normal.
59,tcp,http,S0,12,195,normal.
31,udp,http,S1,599,952,normal.
28,udp,ftp,S0,631,385,normal.
29,tcp,ftp,S1,158,750,normal.
46,icmp,http,SF,353,646,normal.
38,udp,ftp,S1,176,346,normal.
6,tcp,ssh,SF,844,831,normal.
12,tcp,http,SF,269,239,normal.
57,icmp,ssh,SF,167,192,normal.
20,icmp,http,S0,33,755,normal.
48,tcp,ftp,SF,623,624,normal.
11,icmp,ssh,S0,630,578,normal.
20,icmp,ftp,S1,27,515,normal.
53,tcp,ssh,S0,295,131,normal.
49,icmp,ssh,S0,874,394,normal.
17,tcp,http,S1,409,441,normal.
43,tcp,http,S1,668,193,normal.
5,tcp,ftp,SF,836,292,normal.
0,tcp,http,SF,777,881,normal.
45,udp,http,S1,209,37,normal.
58,tcp,http,S0,964,652,normal.
8,tcp,ftp,S0,774,38,normal.
44,tcp,http,S0,96,615,normal.
25,udp,http,S0,753,386,normal.
39,udp,ftp,SF,312,206,normal.
26,tcp,ssh,SF,393,639,normal.
2,icmp,ftp,S0,695,695,normal.
33,udp,http,S0,570,465,normal.
46,udp,ftp,S1,602,902,normal.
45,icmp,ftp,SF,413,862,normal.
24,tcp,http,S1,155,119,normal.
54,icmp,http,SF,657,843,normal.
11,icmp,http,SF,521,924,normal.
47,udp,ssh,S0,0,26,normal.
58,icmp,ssh,SF,744,808,normal.
30,tcp,ssh,S1,524,143,normal.
55,udp,ftp,SF,222,921,normal.
10,icmp,ftp,SF,502,618,normal.
52,icmp,http,SF,547,611,normal.
0,tcp,ssh,SF,316,599,normal.
55,tcp,ftp,S0,818,645,normal.
26,udp,ssh,S0,346,107,normal.
4,icmp,http,SF,727,796,normal.
25,udp,ssh,S1,128,293,normal.
45,tcp,ssh,SF,380,407,normal.
6,udp,http,SF,949,155,normal.
7,icmp,ftp,S1,529,437,normal.
11,udp,ftp,SF,395,102,normal.
59,tcp,http,S1,193,380,normal.
38,icmp,ssh,S1,872,541,normal.
11,icmp,http,SF,826,527,normal.
6,udp,ssh,S0,409,764,normal.
39,icmp,ftp,S1,668,715,normal.
48,icmp,http,SF,122,642,normal.
58,icmp,http,S0,55,56,normal.
27,udp,http,S0,292,871,normal.
13,tcp,ssh,S1,910,547,normal.
11,tcp,http,SF,955,908,normal.
27,icmp,ssh,SF,651,661,normal.
56,tcp,ftp,SF,340,70,normal.
19,udp,ftp,SF,183,766,normal.
46,icmp,ftp,SF,587,876,normal.
40,udp,ssh,SF,89,828,normal.
35,icmp,ssh,S1,623,590,normal.
15,udp,http,S0,936,294,normal.
40,udp,ftp,S0,80,198,normal.
57,udp,ssh,S0,824,721,normal.
15,udp,http,S0,995,13,normal.
39,tcp,ftp,S1,451,408,normal.
9,tcp,http,S1,865,340,normal.
54,udp,http,SF,878,572,normal.
58,tcp,http,S1,50,79,normal.
19,icmp,http,S0,228,959,normal.
16,udp,ssh,SF,147,436,normal.
26,udp,http,S1,682,443,normal.
24,udp,ssh,S1,439,661,normal.
8,icmp,ftp,SF,725,404,normal.
0,udp,ftp,S0,686,640,normal.
7,tcp,http,S1,352,497,normal.
44,udp,ftp,S1,914,100,normal.
7,icmp,ftp,SF,675,176,normal.
35,udp,http,S0,874,317,normal.
19,tcp,ssh,SF,810,630,normal.
1,udp,http,S1,797,116,normal.
55,icmp,ssh,S1,432,102,normal.
26,udp,ftp,S1,228,440,normal.
25,udp,http,S0,44,546,normal.
40,tcp,ssh,SF,123,781,normal.
13,tcp,ftp,S1,559,444,normal.
25,udp,ssh,S1,823,55,normal.
12,icmp,ssh,SF,300,619,normal.
25,icmp,ssh,S1,514,220,normal.
47,tcp,http,S0,69,412,normal.
46,udp,http,S0,635,967,normal.
2,icmp,ftp,S1,903,382,normal.
33,udp,http,S1,264,362,normal.
48,icmp,ssh,S0,399,870,normal.
30,tcp,http,SF,948,989,normal.
0,udp,http,SF,713,439,normal.
27,icmp,ssh,S0,802,63,normal.
1,udp,ftp,S1,715,676,normal.
39,tcp,ftp,SF,533,584,normal.
14,tcp,ftp,S0,829,649,normal.
53,udp,ftp,SF,700,978,normal.
49,udp,ssh,SF,86,290,normal.
57,tcp,ssh,SF,611,80,normal.
35,icmp,http,S0,294,838,normal.
21,tcp,http,S1,565,304,normal.
50,tcp,http,S1,356,275,normal.
19,tcp,http,S0,280,875,normal.
53,tcp,ssh,S1,954,281,normal.
58,udp,http,SF,7,603,normal.
11,tcp,ftp,S0,492,498,normal.
32,udp,ssh,SF,577,243,normal.
37,icmp,ssh,S1,420,97,normal.
32,udp,ssh,SF,700,929,normal.
19,icmp,ssh,SF,335,725,normal.
0,icmp,ssh,S0,192,607,normal.
2,icmp,http,S0,554,758,normal.
24,icmp,ftp,S1,982,560,normal.
25,icmp,ftp,S1,681,249,normal.
3,icmp,ssh,S0,509,67,normal.
20,udp,ssh,S1,297,800,normal.
4,tcp,ssh,S1,600,134,normal.
13,icmp,ftp,S1,2,908,normal.
4,udp,ftp,S0,153,307,normal.
50,udp,http,S1,648,623,normal.
1,icmp,ssh,S1,945,741,normal.
4,icmp,http,SF,343,759,normal.
16,icmp,http,S1,790,140,normal.
10,icmp,ssh,SF,847,276,normal.
54,icmp,ftp,SF,971,461,normal.
33,udp,ftp,SF,400,877,normal.
45,icmp,http,S0,791,707,normal.
22,udp,ftp,S0,476,55,normal.
20,udp,http,SF,734,541,normal.
1,icmp,ssh,S0,438,372,normal.
24,icmp,ftp,SF,350,200,normal.
7,udp,ssh,S0,128,549,normal.
12,udp,ftp,S1,566,507,normal.
22,tcp,ssh,SF,924,922,normal.
43,tcp,ftp,S0,195,784,normal.
2,udp,http,S1,546,434,normal.
49,icmp,http,S1,414,835,normal.
7,tcp,http,S1,365,121,normal.
43,tcp,http,S0,573,238,normal.
51,tcp,ssh,S0,773,967,normal.
8,tcp,ftp,SF,258,518,normal.
53,tcp,ssh,S1,480,220,normal.
32,tcp,http,S1,886,863,normal.
36,tcp,http,S0,708,6,normal.
50,udp,ssh,S1,124,341,normal.
34,icmp,ssh,S1,87,979,normal.
1,tcp,ftp,SF,913,346,normal.
33,icmp,http,SF,190,234,normal.
49,udp,ftp,SF,670,867,normal.
29,tcp,ssh,S1,826,987,normal.
42,icmp,ftp,SF,59,937,normal.
11,icmp,http,SF,195,814,normal.
37,icmp,ftp,S1,667,809,normal.
12,icmp,ssh,SF,185,366,normal.
38,tcp,ssh,S0,958,454,normal.
41,icmp,ssh,S0,283,625,normal.
42,tcp,ssh,SF,951,647,normal.
20,tcp,http,SF,409,736,normal.
57,tcp,ssh,S0,360,764,normal.
25,tcp,ftp,S0,263,917,normal.
2,tcp,ftp,SF,350,814,normal.
39,udp,http,SF,411,127,normal.
13,udp,http,S0,239,192,normal.
46,udp,ssh,SF,0,693,normal.
58,udp,http,S0,425,335,normal.
7,tcp,ssh,SF,18,438,normal.
20,udp,http,S1,247,591,normal.
19,udp,ftp,S1,196,234,normal.
8,icmp,ssh,S1,434,351,normal.
26,icmp,http,S0,97,640,normal.
6,icmp,http,S1,565,429,normal.
22,udp,ftp,S0,35,653,normal.
1,udp,ssh,S1,153,801,normal.
33,icmp,http,S1,345,63,normal.
25,tcp,http,S1,596,61,normal.
28,udp,http,SF,854,297,normal.
15,tcp,http,S0,480,762,normal.
59,tcp,ssh,S0,696,592,normal.
39,tcp,http,SF,177,166,normal.
56,tcp,ssh,S0,737,982,normal.
42,tcp,ftp,S1,534,972,normal.
35,icmp,http,SF,476,501,normal.
9,icmp,http,S1,918,584,normal.
11,udp,ssh,S1,103,791,normal.
7,tcp,ftp,S0,480,600,normal.
24,udp,http,SF,742,167,normal.
5,tcp,ftp,S1,927,932,normal.
39,icmp,ftp,S0,698,590,normal.
31,icmp,ftp,S0,97,681,normal.
26,udp,http,SF,585,848,normal.
1,udp,ssh,S1,801,736,normal.
44,tcp,http,SF,467,541,normal.
46,udp,http,S0,657,775,normal.
34,tcp,ssh,S1,48,199,normal.
18,icmp,ssh,S0,161,719,normal.
49,tcp,ftp,SF,145,773,normal.
46,icmp,ssh,SF,869,658,normal.
53,icmp,http,SF,145,541,normal.
31,icmp,ftp,S0,247,154,normal.
31,tcp,ssh,S1,314,797,normal.
50,icmp,ftp,S0,199,751,normal.
11,udp,http,S0,604,453,normal.
37,udp,http,SF,879,952,normal.
45,udp,ssh,S1,257,89,normal.
30,tcp,ftp,SF,466,38,normal.
12,icmp,ftp,S1,619,989,normal.
38,tcp,ftp,SF,340,448,normal.
16,tcp,http,S0,738,278,normal.
10,icmp,http,SF,931,239,normal.
29,udp,ssh,SF,319,496,normal.
42,tcp,ssh,S1,464,282,normal.
10,udp,ftp,S0,395,27,normal.
12,udp,ssh,S0,504,557,normal.
42,tcp,ssh,S1,358,966,normal.
4,icmp,ftp,SF,446,631,normal.
50,tcp,http,SF,716,74,normal.
45,icmp,ssh,S0,764,569,normal.
38,icmp,http,SF,449,735,normal.
33,icmp,ftp,S1,60,952,normal.
26,udp,ssh,SF,965,540,normal.
21,icmp,ftp,S0,844,796,normal.
34,tcp,http,SF,245,205,normal.
27,udp,http,SF,931,585,normal.
34,udp,ftp,SF,941,37,normal.
56,udp,ftp,SF,29,493,normal.
26,tcp,ssh,S1,160,392,normal.
34,udp,http,S1,147,300,normal.
36,icmp,ftp,SF,112,426,normal.
37,tcp,ssh,SF,729,326,normal.
12,icmp,ftp,SF,819,683,normal.
53,icmp,ssh,S0,364,904,normal.
57,tcp,ssh,S0,351,428,normal.
47,tcp,ftp,S1,510,657,normal.
41,tcp,ftp,S1,999,752,normal.
33,tcp,ftp,SF,951,173,normal.
45,icmp,ftp,S0,221,307,normal.
32,udp,http,SF,197,817,normal.
39,udp,ssh,S1,287,844,normal.
16,udp,ssh,S0,263,157,normal.
29,udp,ftp,S1,739,111,normal.
3,udp,ftp,S0,134,247,normal.
59,udp,ssh,S1,508,338,normal.
43,icmp,ssh,S1,431,398,normal.
28,tcp,ssh,S1,765,320,normal.
58,udp,ftp,S1,812,159,normal.
21,tcp,http,SF,585,683,normal.
52,udp,ssh,S0,902,788,normal.
0,icmp,http,S1,784,548,normal.
20,icmp,ftp,S0,447,643,normal.
54,icmp,ssh,SF,531,980,normal.
57,udp,ssh,S1,621,87,normal.
32,tcp,ftp,SF,220,930,normal.
38,udp,http,S1,960,959,normal.
2,tcp,http,S1,129,58,normal.
37,tcp,http,S0,354,259,normal.
50,udp,http,SF,29,697,normal.
53,udp,http,S0,416,327,normal.
32,icmp,http,SF,10,960,normal.
17,tcp,ssh,S1,53,268,normal.
6,tcp,http,S0,512,586,normal.
58,tcp,ftp,S0,146,269,normal.
22,icmp,ssh,S1,900,826,normal.
21,icmp,ftp,SF,596,983,normal.
17,udp,http,S1,369,223,normal.
31,icmp,ftp,S0,10,883,normal.
24,tcp,http,S0,790,293,normal.
13,icmp,ssh,S1,644,573,normal.
33,udp,ftp,SF,589,818,normal.
11,tcp,http,SF,39,392,normal.
49,icmp,http,S0,646,869,normal.
13,udp,ftp,SF,711,313,normal.
56,tcp,http,S1,971,609,normal.
59,tcp,ftp,SF,869,271,normal.
45,udp,http,S1,476,498,normal.
31,tcp,ssh,S0,718,562,normal.
13,tcp,ftp,S1,104,594,normal.
43,udp,ssh,S0,706,160,normal.
20,icmp,ssh,S0,165,440,normal.
20,udp,ssh,S1,729,956,normal.
11,udp,http,SF,501,827,normal.
21,udp,http,SF,267,142,normal.
51,tcp,ssh,S1,63,222,normal.
51,tcp,ssh,S1,679,583,normal.
19,tcp,http,S0,134,375,normal.
22,tcp,ftp,S1,643,413,normal.
58,udp,ftp,S1,194,177,normal.
34,icmp,ssh,S1,634,178,normal.
2,udp,ssh,S1,33,498,normal.
16,udp,ftp,S1,739,584,normal.
52,udp,ssh,S1,326,824,normal.
27,udp,http,SF,382,621,normal.
38,icmp,ssh,S0,514,704,normal.
30,tcp,ftp,S1,802,416,normal.
31,tcp,http,SF,176,999,normal.
5,udp,ftp,S0,686,751,normal.
56,icmp,ssh,S0,880,804,normal.
0,icmp,http,SF,130,168,normal.
27,icmp,ftp,S0,16,118,normal.
50,tcp,ssh,SF,592,993,normal.
42,udp,ssh,S0,962,925,normal.
23,icmp,ftp,S0,385,687,normal.
5,tcp,http,SF,634,997,normal.
13,tcp,ssh,S0,564,607,normal.
28,tcp,http,SF,668,858,normal.
33,icmp,ftp,SF,776,745,normal.
0,udp,ssh,S1,249,342,normal.
9,tcp,ftp,SF,456,858,normal.
29,tcp,ftp,S1,294,865,normal.
18,icmp,ssh,SF,549,658,normal.
51,tcp,http,S0,182,768,normal.
57,icmp,ssh,S0,692,9,normal.
27,tcp,ftp,S1,21,156,normal.
13,udp,http,S0,261,20,normal.
53,icmp,ssh,S1,558,545,normal.
56,icmp,ftp,S0,650,881,normal.
21,tcp,http,S1,171,406,normal.
1,tcp,ssh,S0,669,324,normal.
2,icmp,ssh,S1,496,203,normal.
48,tcp,ftp,S0,27,179,normal.
37,icmp,http,S1,576,805,normal.
38,udp,http,SF,247,490,normal.
57,tcp,ftp,SF,504,632,normal.
18,tcp,ssh,S1,64,153,normal.
