duration,protocol_type,service,flag,src_bytes,dst_bytes,label
52,udp,http,S0,224,5,normal.
23,tcp,ftp,SF,394,490,normal.
21,tcp,ftp,S0,62,990,normal.
52,icmp,http,S1,49,230,normal.
0,udp,ssh,SF,235,212,normal.
38,udp,ftp,SF,52,755,normal.
40,tcp,http,S0,387,741,normal.
4,udp,ssh,SF,137,661,normal.
55,tcp,http,SF,277,530,normal.
45,udp,ftp,S1,831,261,normal.
41,udp,http,SF,136,522,normal.
53,udp,ssh,SF,914,212,normal.
2,icmp,ftp,S0,506,17,normal.
46,tcp,ftp,S0,664,445,normal.
49,icmp,http,S1,644,818,normal.
13,icmp,ftp,S1,605,909,normal.
28,udp,ssh,S1,427,287,normal.
8,udp,ssh,SF,751,448,normal.
40,icmp,http,S1,527,703,normal.
42,icmp,ssh,S0,8,255,normal.
16,icmp,ssh,S0,181,41,normal.
28,udp,ssh,SF,46,841,normal.
38,icmp,http,S0,155,487,normal.
49,tcp,ftp,SF,135,223,normal.
21,tcp,ssh,SF,7,478,normal.
5,udp,ftp,S0,594,555,normal.
35,icmp,ssh,S0,117,685,normal.
10,icmp,http,SF,569,126,normal.
27,icmp,ftp,SF,851,574,normal.
8,icmp,http,S1,154,966,normal.
39,udp,ssh,SF,854,67,normal.
20,udp,ssh,S1,22,554,normal.
7,tcp,ftp,S1,97,72,normal.
2,icmp,http,S0,174,559,normal.
14,icmp,http,SF,642,733,normal.
23,icmp,ftp,SF,898,738,normal.
26,icmp,ftp,S1,918,969,normal.
58,icmp,ftp,SF,732,715,normal.
18,udp,http,SF,802,776,normal.
34,tcp,ssh,SF,623,420,normal.
50,tcp,ftp,S0,848,127,normal.
34,udp,ftp,S1,288,514,normal.
24,udp,http,S1,918,924,normal.
50,udp,ssh,S1,793,807,normal.
54,tcp,ssh,S1,164,111,normal.
18,udp,ftp,S1,240,792,normal.
17,icmp,http,S1,445,328,normal.
15,icmp,ssh,SF,7,438,normal.
2,tcp,ssh,SF,683,887,normal.
37,tcp,ssh,SF,355,805,normal.
40,icmp,http,SF,100,387,normal.
34,icmp,ssh,S0,588,155,normal.
11,udp,http,S1,833,757,normal.
28,tcp,ssh,S0,33,72,normal.
43,tcp,ftp,S0,580,726,normal.
48,icmp,http,S1,757,543,normal.
23,tcp,ssh,SF,26,421,normal.
43,icmp,ftp,S0,138,283,normal.
10,icmp,ssh,SF,604,923,normal.
49,udp,http,S1,466,666,normal.
45,tcp,ftp,SF,207,142,normal.
45,udp,http,S1,228,33,normal.
36,tcp,ftp,SF,112,991,normal.
21,udp,ssh,S1,462,948,normal.
28,udp,ftp,SF,47,227,normal.
29,icmp,ssh,SF,84,488,normal.
25,tcp,http,S0,983,840,normal.
40,udp,http,S1,727,427,normal.
2,tcp,ftp,SF,128,605,normal.
31,udp,ftp,S0,531,246,normal.
22,icmp,ssh,S0,522,730,normal.
25,icmp,ssh,S0,581,129,normal.
57,tcp,http,SF,329,255,normal.
16,tcp,ssh,S0,748,4,normal.
48,icmp,ftp,S0,563,854,normal.
55,icmp,ftp,S0,828,556,normal.
52,udp,http,SF,719,15,normal.
22,icmp,http,SF,506,652,normal.
36,udp,ftp,SF,288,431,normal.
47,icmp,http,S0,268,505,normal.
39,udp,http,S1,933,834,normal.
43,udp,ftp,SF,799,135,normal.
4,icmp,http,S0,766,485,normal.
43,udp,ftp,S1,366,470,normal.
28,icmp,http,S0,886,837,normal.
53,udp,ssh,S0,339,69,normal.
0,udp,ssh,SF,723,106,normal.
51,udp,ftp,S1,266,998,normal.
53,udp,ssh,SF,141,740,normal.
8,udp,ssh,SF,874,972,normal.
12,tcp,ssh,S0,621,75,normal.
1,udp,http,S0,364,324,normal.
12,tcp,ftp,S1,628,893,normal.
34,udp,http,S1,375,623,normal.
32,tcp,ssh,S1,540,367,normal.
50,icmp,ssh,S1,74,953,normal.
10,tcp,ftp,SF,934,271,normal.
15,tcp,ssh,SF,922,112,normal.
45,icmp,http,S0,635,727,normal.
42,tcp,http,S0,530,185,normal.
34,icmp,http,SF,319,254,normal.
33,udp,ssh,S1,251,795,normal.
50,tcp,ssh,S0,620,701,normal.
49,icmp,http,S0,203,826,normal.
19,icmp,ssh,SF,298,320,normal.
54,tcp,ftp,S1,624,109,normal.
7,tcp,ftp,SF,162,174,normal.
19,udp,http,SF,339,758,normal.
46,udp,ftp,S0,891,90,normal.
54,udp,ftp,S0,988,165,normal.
3,icmp,http,S0,505,460,normal.
20,udp,ssh,S1,313,91,normal.
14,icmp,ssh,S1,215,615,normal.
39,tcp,ftp,SF,779,411,normal.
48,udp,http,SF,390,215,normal.
16,tcp,ssh,SF,696,448,normal.
57,udp,ssh,SF,57,118,normal.
15,tcp,ftp,S1,542,771,normal.
29,icmp,http,S0,452,435,normal.
21,udp,http,SF,523,493,normal.
27,tcp,ssh,S1,493,665,normal.
34,tcp,ssh,S0,32,351,normal.
25,icmp,ftp,S0,409,920,normal.
37,udp,ssh,S1,755,619,normal.
12,tcp,ssh,S1,689,691,normal.
41,udp,ftp,S1,462,755,normal.
48,tcp,http,S0,345,954,normal.
59,tcp,ssh,SF,639,936,normal.
46,tcp,ssh,SF,995,137,normal.
31,icmp,http,S1,530,605,normal.
10,udp,ssh,S0,101,969,normal.
43,udp,ssh,S0,101,24,normal.
2,icmp,ftp,SF,192,616,normal.
40,udp,ssh,SF,714,883,normal.
32,udp,ftp,S0,272,514,normal.
45,udp,http,S1,337,249,normal.
7,icmp,ssh,S1,217,353,normal.
28,udp,http,S0,548,756,normal.
26,tcp,ssh,S0,773,499,normal.
42,icmp,http,SF,435,63,normal.
28,icmp,ftp,SF,3,951,normal.
37,udp,http,SF,132,907,normal.
18,tcp,http,S0,925,425,normal.
40,udp,ftp,S0,2,67,normal.
2,udp,http,S0,380,756,normal.
1,udp,ssh,S1,505,671,normal.
14,udp,ftp,SF,238,691,normal.
56,udp,http,S0,41,250,normal.
5,tcp,ssh,S0,351,482,normal.
19,udp,http,S0,615,43,normal.
10,tcp,ssh,SF,546,661,normal.
17,tcp,http,S1,926,300,normal.
45,udp,ssh,S1,879,989,normal.
6,udp,ssh,S0,94,676,normal.
23,icmp,ssh,S0,770,511,normal.
42,icmp,ftp,S0,750,296,normal.
19,icmp,ssh,S1,127,106,normal.
41,icmp,ssh,S1,57,164,normal.
51,icmp,http,SF,770,955,normal.
5,icmp,http,S1,848,953,normal.
48,icmp,ssh,S0,698,279,normal.
52,udp,ftp,S1,810,651,normal.
13,icmp,http,S0,217,866,normal.
17,udp,ssh,S0,731,96,normal.
50,icmp,ssh,S1,185,403,normal.
33,tcp,ftp,SF,152,45,normal.
52,icmp,ftp,S0,801,972,normal.
53,icmp,http,S1,754,330,normal.
28,icmp,ssh,S0,816,633,normal.
10,tcp,ssh,S1,779,485,normal.
30,icmp,ftp,S1,875,925,normal.
30,icmp,http,SF,947,741,normal.
18,udp,ssh,SF,266,209,normal.
14,udp,ssh,SF,643,355,normal.
10,tcp,ssh,S1,335,127,normal.
5,udp,http,S0,170,305,normal.
39,icmp,ftp,S0,191,650,normal.
12,udp,http,SF,860,862,normal.
10,udp,ssh,S0,527,252,normal.
45,udp,http,S0,796,35,normal.
50,icmp,ssh,S0,825,763,normal.
32,icmp,http,S1,822,526,normal.
41,udp,http,S0,578,636,normal.
10,icmp,ftp,SF,720,453,normal.
56,tcp,http,S0,8,623,normal.
16,udp,http,SF,327,890,normal.
38,udp,ssh,S1,336,670,normal.
37,tcp,ftp,S0,488,727,normal.
11,udp,ssh,S1,690,818,normal.
1,udp,ssh,S0,559,380,normal.
4,icmp,ssh,S1,545,958,normal.
10,icmp,ftp,S0,703,629,normal.
35,udp,ssh,S0,732,321,normal.
35,icmp,ssh,S1,935,579,normal.
22,icmp,ssh,S0,395,342,normal.
58,icmp,http,SF,953,776,normal.
38,icmp,ssh,S0,381,127,normal.
53,icmp,http,SF,980,374,normal.
14,tcp,http,S1,482,951,normal.
3,icmp,ftp,S1,976,919,normal.
7,icmp,ftp,S1,887,274,normal.
57,tcp,http,S0,557,187,normal.
21,udp,ssh,SF,432,828,normal.
33,tcp,http,S1,24,882,normal.
13,tcp,ssh,S1,804,474,normal.
26,tcp,ftp,S0,384,105,normal.
46,udp,ssh,S0,349,489,normal.
26,icmp,ftp,S0,976,792,normal.
25,tcp,ssh,SF,169,255,normal.
20,udp,ftp,S1,668,711,normal.
56,udp,ftp,SF,668,424,normal.
40,udp,ssh,S0,355,168,normal.
28,udp,http,S1,491,51,normal.
23,tcp,http,S0,688,140,normal.
36,tcp,ssh,SF,164,19,normal.
38,tcp,ftp,S0,51,464,normal.
37,icmp,http,SF,608,118,normal.
18,udp,ssh,S1,159,730,normal.
48,icmp,ssh,S0,443,812,normal.
28,tcp,http,S0,445,101,normal.
58,udp,http,S0,542,937,normal.
43,icmp,ssh,S1,830,356,normal.
27,udp,ssh,SF,980,620,normal.
13,tcp,http,S0,760,961,normal.
3,udp,ssh,S0,541,954,normal.
26,udp,ssh,S0,42,131,normal.
51,udp,ftp,S1,771,33,normal.
49,tcp,ftp,S1,837,258,normal.
26,tcp,http,SF,196,817,normal.
58,icmp,ssh,S1,769,468,normal.
52,tcp,ftp,S1,830,8,normal.
21,icmp,ftp,S0,521,606,normal.
10,udp,http,SF,373,14,normal.
23,tcp,http,S0,507,556,normal.
26,icmp,http,S1,153,581,normal.
47,tcp,ssh,S0,305,390,normal.
41,icmp,ssh,S0,803,596,normal.
10,icmp,ssh,SF,162,97,normal.
38,udp,ftp,S1,979,867,normal.
3,tcp,http,S1,33,515,normal.
4,udp,ssh,S0,821,122,normal.
47,tcp,ssh,S1,739,279,normal.
22,udp,ssh,S1,940,625,normal.
59,tcp,ftp,S1,894,257,normal.
5,udp,ftp,S1,465,697,normal.
44,icmp,ssh,S0,889,118,normal.
55,tcp,http,S0,125,983,normal.
36,tcp,ftp,S1,739,583,normal.
25,tcp,http,S1,961,9,normal.
59,icmp,ftp,SF,282,452,normal.
15,tcp,http,S0,358,299,normal.
59,icmp,ssh,S1,553,700,normal.
36,tcp,http,S0,476,171,normal.
32,tcp,ftp,S0,888,917,normal.
27,icmp,ssh,S0,539,579,normal.
59,udp,http,S0,211,326,normal.
53,tcp,ssh,S1,477,315,normal.
30,icmp,http,SF,546,940,normal.
33,tcp,http,SF,929,528,normal.
29,tcp,http,S0,136,105,normal.
46,udp,http,SF,128,579,normal.
19,icmp,http,S1,459,708,normal.
45,icmp,ftp,S0,779,749,normal.
24,icmp,ftp,S1,251,1,normal.
16,icmp,ssh,S0,844,938,normal.
44,udp,http,SF,245,246,normal.
30,udp,ftp,S0,888,830,normal.
40,tcp,ftp,S0,203,449,normal.
32,tcp,ftp,S0,876,166,normal.
7,udp,ssh,S0,368,563,normal.
24,udp,ssh,S1,55,84,normal.
11,tcp,http,SF,873,527,normal.
4,tcp,ftp,SF,30,737,normal.
43,icmp,http,SF,799,409,normal.
22,icmp,ftp,S0,661,533,normal.
38,udp,ssh,SF,729,798,normal.
22,udp,ftp,SF,539,743,normal.
35,tcp,ftp,S1,508,539,normal.
11,udp,http,S0,702,314,normal.
27,icmp,ftp,S1,982,729,normal.
43,icmp,http,SF,17,783,normal.
17,icmp,ftp,S0,290,458,normal.
49,udp,ftp,S1,62,425,normal.
52,udp,ftp,S0,427,532,normal.
42,tcp,ftp,S0,541,607,normal.
36,icmp,http,SF,199,946,normal.
34,udp,ssh,SF,918,13,normal.
32,icmp,ftp,S1,29,338,normal.
32,icmp,http,SF,798,170,normal.
22,tcp,http,S1,23,894,normal.
50,tcp,ftp,SF,19,296,normal.
40,icmp,ssh,S1,779,796,normal.
57,udp,http,S1,642,505,normal.
8,tcp,ftp,S0,614,723,normal.
10,icmp,http,S0,926,871,normal.
44,tcp,ftp,S0,372,156,normal.
46,icmp,ftp,SF,395,103,normal.
26,udp,http,S1,579,810,normal.
35,udp,ftp,S1,695,730,normal.
35,icmp,ssh,S0,601,494,normal.
51,tcp,http,S1,885,695,normal.
10,udp,ftp,SF,693,786,normal.
55,tcp,http,S0,645,528,normal.
39,udp,http,S0,712,56,normal.
29,udp,ftp,S0,31,18,normal.
50,udp,ssh,S1,138,549,normal.
21,tcp,ssh,SF,426,864,normal.
5,udp,http,S0,820,808,normal.
46,icmp,http,S0,995,382,normal.
58,icmp,ssh,S0,97,190,normal.
58,tcp,ftp,S1,234,61,normal.
50,icmp,http,SF,269,636,normal.
41,icmp,ssh,SF,163,343,normal.
25,udp,ssh,SF,73,289,normal.
39,udp,ssh,S0,347,434,normal.
3,icmp,http,SF,939,145,normal.
41,icmp,http,S0,377,812,normal.
50,tcp,ftp,SF,527,255,normal.
50,tcp,http,SF,247,540,normal.
20,tcp,ftp,SF,532,151,normal.
40,icmp,ftp,SF,59,699,normal.
39,icmp,http,S1,671,736,normal.
59,icmp,ftp,S0,431,286,normal.
58,udp,ssh,S1,509,468,normal.
25,udp,http,S0,956,825,normal.
11,udp,http,S1,921,369,normal.
52,icmp,ssh,SF,558,564,normal.
35,tcp,ssh,SF,631,457,normal.
53,icmp,ssh,S0,164,342,normal.
35,icmp,ftp,S0,236,400,normal.
41,icmp,http,S1,612,417,normal.
52,tcp,ssh,SF,877,686,normal.
2,udp,http,SF,646,1,normal.
56,udp,ssh,S1,309,336,normal.
33,udp,ssh,SF,675,83,normal.
9,icmp,ssh,S1,105,230,normal.
43,tcp,http,SF,36,295,normal.
40,icmp,http,S0,292,237,normal.
47,icmp,ssh,S0,591,666,normal.
15,tcp,ftp,SF,251,618,normal.
49,icmp,http,S0,429,440,normal.
8,tcp,ftp,S0,563,940,normal.
4,icmp,ftp,S1,830,501,normal.
13,tcp,ftp,SF,426,223,normal.
34,icmp,ftp,SF,213,634,normal.
6,icmp,ssh,S0,406,857,normal.
18,icmp,ssh,S1,353,365,normal.
36,udp,ssh,S0,559,232,normal.
5,tcp,ftp,S0,542,630,normal.
15,udp,ssh,SF,468,176,normal.
31,tcp,ssh,S0,629,140,normal.
42,icmp,ssh,S0,345,484,normal.
40,icmp,ftp,S1,548,79,normal.
6,tcp,ftp,SF,527,300,normal.
4,udp,http,S0,315,67,normal.
8,udp,http,S0,712,962,normal.
33,udp,ssh,S0,433,333,normal.
16,udp,ftp,S1,796,446,normal.
24,tcp,ftp,S0,277,951,normal.
21,tcp,http,SF,517,589,normal.
23,udp,http,S1,581,17,normal.
58,tcp,http,S0,123,205,normal.
42,icmp,ftp,S0,408,756,normal.
12,udp,ftp,S1,110,798,normal.
50,udp,ftp,SF,986,67,normal.
5,tcp,ftp,S0,487,739,normal.
46,udp,ssh,S1,402,170,normal.
42,udp,ftp,S0,61,622,normal.
46,tcp,http,SF,82,858,normal.
17,udp,ftp,SF,930,228,normal.
3,udp,ftp,S1,999,317,normal.
11,udp,ftp,SF,978,395,normal.
31,tcp,http,S1,602,798,normal.
8,icmp,ssh,S0,776,608,normal.
11,icmp,ftp,S1,427,683,normal.
46,tcp,http,S0,313,571,normal.
51,icmp,http,S0,535,658,normal.
7,udp,http,S1,63,447,normal.
34,udp,http,SF,550,892,normal.
21,udp,ssh,S0,318,272,normal.
2,udp,http,SF,41,532,normal.
54,icmp,ftp,S0,754,398,normal.
1,tcp,ssh,S1,206,176,normal.
9,icmp,ssh,SF,53,41,normal.
5,tcp,http,SF,317,324,normal.
40,udp,http,S1,576,405,normal.
54,tcp,http,SF,796,564,normal.
54,udp,http,S0,851,76,normal.
55,tcp,ftp,S1,13,63,normal.
6,icmp,ftp,S0,150,749,normal.
19,udp,http,S0,285,44,normal.
19,icmp,http,S0,776,232,normal.
5,icmp,http,SF,239,569,normal.
13,udp,ftp,S1,803,19,normal.
10,icmp,ssh,SF,272,971,normal.
13,icmp,ftp,S1,44,428,normal.
0,icmp,http,S1,278,455,normal.
26,udp,ftp,S0,389,901,normal.
25,udp,ftp,S0,10550,796,attack.
45,icmp,ssh,S1,10004,545,attack.
57,icmp,http,S1,10486,472,attack.
28,icmp,ssh,S1,10620,149,attack.
58,icmp,ftp,S1,10530,722,attack.
33,tcp,ssh,SF,10698,925,attack.
7,icmp,http,SF,10549,593,attack.
36,tcp,ftp,SF,10911,240,attack.
41,udp,http,S1,10917,662,attack.
57,icmp,ssh,S1,10919,378,attack.
6,udp,http,S1,10504,846,attack.
59,udp,http,S0,10758,122,attack.
26,icmp,http,S0,10689,793,attack.
56,icmp,http,S1,10622,248,attack.
22,tcp,http,SF,10951,870,attack.
40,tcp,ssh,S1,10979,353,attack.
34,udp,ftp,SF,10918,960,attack.
42,tcp,ftp,SF,10711,235,attack.
19,tcp,http,S1,10931,226,attack.
27,icmp,http,SF,10366,123,attack.
9,udp,ftp,S0,10873,447,attack.
0,icmp,ssh,S0,10338,220,attack.
18,icmp,http,S1,10666,834,attack.
4,tcp,http,SF,10278,332,attack.
3,tcp,http,SF,10525,562,attack.
51,icmp,ftp,S0,10824,986,attack.
58,udp,http,S0,10365,288,attack.
5,tcp,ftp,SF,10516,829,attack.
21,tcp,http,S1,10824,852,attack.
39,icmp,ftp,SF,10547,525,attack.
53,udp,ftp,SF,10250,809,attack.
51,icmp,ssh,S0,10745,39,attack.
30,udp,http,S0,10952,174,attack.
54,tcp,ftp,SF,10535,505,attack.
10,icmp,ssh,S1,10776,697,attack.
10,udp,ftp,SF,10870,184,attack.
3,udp,ssh,SF,10877,604,attack.
40,udp,ssh,SF,10739,678,attack.
24,udp,ftp,S0,10142,90,attack.
6,icmp,ssh,S0,10815,735,attack.
53,tcp,http,S1,10814,763,attack.
20,udp,ssh,S1,10452,270,attack.
36,tcp,ssh,S0,10558,735,attack.
33,icmp,ftp,S0,10029,180,attack.
44,icmp,http,S1,10393,85,attack.
36,udp,ftp,S1,10058,70,attack.
49,udp,ftp,S0,10779,618,attack.
37,icmp,ssh,S1,10467,346,attack.
34,tcp,ftp,S0,10749,893,attack.
4,udp,http,S0,10225,128,attack.
41,tcp,ftp,SF,10189,846,attack.
2,tcp,ftp,S0,10396,955,attack.
48,udp,ssh,S1,10209,914,attack.
57,udp,http,S0,10290,834,attack.
4,tcp,http,SF,10986,468,attack.
31,tcp,http,SF,10418,703,attack.
19,udp,http,SF,10175,250,attack.
4,tcp,http,SF,10868,385,attack.
55,icmp,ftp,SF,10966,71,attack.
52,icmp,http,SF,10173,84,attack.
11,udp,http,S0,10616,223,attack.
40,icmp,http,S0,10737,802,attack.
40,udp,http,SF,10502,513,attack.
18,udp,http,S0,10610,547,attack.
13,udp,http,S1,10857,640,attack.
4,udp,ftp,S1,10559,44,attack.
44,udp,ftp,S1,10647,955,attack.
52,tcp,ssh,S1,10610,88,attack.
1,tcp,ssh,SF,10088,182,attack.
31,tcp,ssh,SF,10792,10,attack.
29,icmp,http,S0,10028,606,attack.
58,udp,ssh,S0,10301,22,attack.
38,tcp,http,S1,10311,772,attack.
34,tcp,http,S1,10020,21,attack.
0,tcp,ftp,S0,10293,121,attack.
38,udp,ssh,SF,10680,829,attack.
58,icmp,ftp,S1,10595,936,attack.
21,udp,http,S1,10347,713,attack.
2,tcp,ftp,S1,10650,437,attack.
25,icmp,ssh,S1,10976,796,attack.
14,udp,ftp,S0,10429,890,attack.
2,tcp,ftp,SF,10125,782,attack.
11,icmp,ftp,S0,10140,28,attack.
9,icmp,ftp,S0,10015,153,attack.
23,tcp,ftp,S0,10863,451,attack.
1,tcp,ftp,SF,10498,205,attack.
38,icmp,http,S1,10783,408,attack.
41,icmp,http,S1,10057,930,attack.
10,icmp,ssh,S0,10933,570,attack.
30,tcp,ftp,SF,10441,838,attack.
58,icmp,ftp,SF,10593,94,attack.
41,udp,http,S1,10817,710,attack.
1,icmp,http,SF,10715,602,attack.
5,tcp,http,SF,10402,775,attack.
53,icmp,ftp,S1,10191,402,attack.
59,icmp,ftp,SF,10323,529,attack.
33,udp,ftp,SF,10185,68,attack.
35,icmp,http,S1,10651,632,attack.
42,icmp,ssh,SF,10124,854,attack.
28,icmp,http,S0,10383,806,attack.
